0       0       0       0       0       0       0
1.6678204919e-05	1.1706382854e+03	9.6839029101e+02	-4.2262784958e+02	-1.4005642994e+02	1.2044872345e+00	1.4111559290e+02
3.3356409837e-05	1.7572148535e+03	1.6204345054e+03	-4.7789400906e+02	-2.2851745477e+02	3.5109797167e+00	2.6412901496e+02
5.0034614756e-05	1.9964864816e+03	2.0339192516e+03	-3.7394301313e+02	-2.6691973319e+02	6.5750215102e+00	3.7245896484e+02
6.6712819675e-05	2.1796025254e+03	2.3566735757e+03	-3.0153345408e+02	-2.9847502548e+02	9.4999919978e+00	4.7570367099e+02
8.3391024593e-05	2.3734564458e+03	2.6576392713e+03	-2.6465113874e+02	-3.5983087485e+02	1.1785551926e+01	5.7788886037e+02
1.0006922951e-04	2.5599505191e+03	2.9465232755e+03	-2.2802428166e+02	-4.5375567419e+02	1.3564044165e+01	6.7758160368e+02
1.1674743443e-04	2.7291954813e+03	3.2164516180e+03	-1.8360959405e+02	-5.6382984672e+02	1.5318952523e+01	7.7182821773e+02
1.3342563935e-04	2.8845876394e+03	3.4635826286e+03	-1.3798218108e+02	-6.7424756370e+02	1.7526877580e+01	8.5830376635e+02
1.5010384427e-04	3.0334090933e+03	3.6908496422e+03	-9.8341383886e+01	-7.7595184703e+02	2.0479155949e+01	9.3556999942e+02
1.6678204919e-04	3.1818568978e+03	3.9053607277e+03	-6.8510544812e+01	-8.6510675348e+02	2.4276403016e+01	1.0027798660e+03
1.8346025411e-04	3.3332436344e+03	4.1147461047e+03	-4.9046521944e+01	-9.4066616632e+02	2.8904483992e+01	1.0594163668e+03
2.0013845902e-04	3.4879471632e+03	4.3244137833e+03	-3.8588588507e+01	-1.0028512101e+03	3.4309668196e+01	1.1051432118e+03
2.1681666394e-04	3.6439506987e+03	4.5359652996e+03	-3.5125945424e+01	-1.0524246752e+03	4.0441594706e+01	1.1397309973e+03
2.3349486886e-04	3.7972723348e+03	4.7466652321e+03	-3.6615776522e+01	-1.0904835142e+03	4.7269117747e+01	1.1630320459e+03
2.5017307378e-04	3.9422459112e+03	4.9498179593e+03	-4.1044685500e+01	-1.1185020701e+03	5.4777510762e+01	1.1749846893e+03
2.6685127870e-04	4.0718779292e+03	5.1358356954e+03	-4.6289665927e+01	-1.1384071389e+03	6.2959632435e+01	1.1756299069e+03
2.8352948362e-04	4.1784623985e+03	5.2937061480e+03	-5.0054851772e+01	-1.1525014829e+03	7.1804393772e+01	1.1651255951e+03
3.0020768854e-04	4.2544819098e+03	5.4126282927e+03	-5.0025744989e+01	-1.1632173105e+03	8.1293004767e+01	1.1437544473e+03
3.1688589345e-04	4.2936410245e+03	5.4835616418e+03	-4.4176637983e+01	-1.1727461837e+03	9.1394673134e+01	1.1119258668e+03
3.3356409837e-04	4.2918220852e+03	5.5005018603e+03	-3.1126030842e+01	-1.1826637847e+03	1.0206628491e+02	1.0701656652e+03
3.5024230329e-04	4.2477683252e+03	5.4613298460e+03	-1.0423102707e+01	-1.1936387099e+03	1.1325197470e+02	1.0191106504e+03
3.6692050821e-04	4.1633559104e+03	5.3681279883e+03	1.7337443761e+01	-1.2053095011e+03	1.2488746743e+02	9.5948994707e+02
3.8359871313e-04	4.0434014290e+03	5.2269250281e+03	5.0575163248e+01	-1.2163386606e+03	1.3690142862e+02	8.9211504553e+02
4.0027691805e-04	3.8950729440e+03	5.0469118321e+03	8.6934285051e+01	-1.2246324697e+03	1.4921538407e+02	8.1786388665e+02
4.1695512297e-04	3.7269733734e+03	4.8392350022e+03	1.2362046448e+02	-1.2276799192e+03	1.6174562359e+02	7.3766925020e+02
4.3363332789e-04	3.5480575431e+03	4.6155526209e+03	1.5778856373e+02	-1.2229527116e+03	1.7440524875e+02	6.5250299586e+02
4.5031153280e-04	3.3665351578e+03	4.3865446582e+03	1.8692876167e+02	-1.2082940515e+03	1.8710352571e+02	5.6336741476e+02
4.6698973772e-04	3.1889126812e+03	4.1606140118e+03	2.0919924044e+02	-1.1822521369e+03	1.9974632199e+02	4.7127864483e+02
4.8366794264e-04	3.0193127142e+03	3.9429570486e+03	2.2365508233e+02	-1.1443046575e+03	2.1223708349e+02	3.7725671654e+02
5.0034614756e-04	2.8591611634e+03	3.7351362425e+03	2.3034940377e+02	-1.0949457313e+03	2.2447848604e+02	2.8231034201e+02
5.1702435248e-04	2.7072811896e+03	3.5352123695e+03	2.3028440802e+02	-1.0356339989e+03	2.3637318582e+02	1.8742860765e+02
5.3370255740e-04	2.5603698118e+03	3.3383943620e+03	2.2522786824e+02	-9.6860073453e+02	2.4782353992e+02	9.3567869185e+01
5.5038076232e-04	2.4137754116e+03	3.1381123871e+03	2.1742256450e+02	-8.9655608695e+02	2.5873465231e+02	1.6401360488e+00
5.6705896723e-04	2.2624561485e+03	2.9273326737e+03	2.0923525965e+02	-8.2233400639e+02	2.6901432779e+02	-8.7494855238e+01
5.8373717215e-04	2.1019838361e+03	2.6999167254e+03	2.0278665416e+02	-7.4852579441e+02	2.7857332148e+02	-1.7303820645e+02
6.0041537707e-04	1.9294144115e+03	2.4518149980e+03	1.9963321028e+02	-6.7715220818e+02	2.8732798070e+02	-2.5425890330e+02
6.1709358199e-04	1.7439231806e+03	2.1819248783e+03	2.0053800954e+02	-6.0943627281e+02	2.9519971177e+02	-3.3049968959e+02
6.3377178691e-04	1.5471025899e+03	1.8924861160e+03	2.0536267746e+02	-5.4568561097e+02	3.0211586287e+02	-4.0118239023e+02
